block,organism_name,latitude,longitude,h_pos_err,planting_date,CBI_genotype,CBI_block,Row,Column
Clatskanie,BESC-416_C415-CL-B1_17_14,46.121364,-123.268817,0.8310620000000001,,BESC-416,1,17,14
Clatskanie,BESC-416_C415-CL-B2_42_25,46.121014,-123.26983899999999,1.2902870000000002,,BESC-416,2,42,25
Clatskanie,BESC-416_C415-CL-B3_102_35,46.120717,-123.27221100000001,0.819574,,BESC-416,3,102,35
Clatskanie,BESC-417_C416-CL-B1_33_26,46.121016999999995,-123.269481,1.0648549999999999,,BESC-417,1,33,26
Clatskanie,BESC-417_C416-CL-B2_70_14,46.121286,-123.270894,2.379062,,BESC-417,2,70,14
Clatskanie,BESC-417_C416-CL-B3_80_17,46.121210999999995,-123.271294,0.69422,,BESC-417,3,80,17
Clatskanie,BESC-418_C417-CL-B1_22_23,46.121067,-123.269053,1.6708869999999998,,BESC-418,1,22,23
Clatskanie,BESC-418_C417-CL-B2_55_7,46.121522,-123.27030800000001,1.461658,,BESC-418,2,55,7
Clatskanie,BESC-418_C417-CL-B3_86_13,46.121308,-123.271533,0.8445889999999999,,BESC-418,3,86,13
Clatskanie,BESC-419_C418-CL-B1_34_32,46.120847,-123.269522,0.8238110000000001,,BESC-419,1,34,32
Clatskanie,BESC-419_C418-CL-B2_62_27,46.120956,-123.270622,1.230953,,BESC-419,2,62,27
Clatskanie,BESC-419_C418-CL-B3_73_30,46.120886,-123.271028,1.194805,,BESC-419,3,73,30
Clatskanie,BESC-41_C41-CL-B1_26_28,46.120936,-123.26920600000001,0.656319,,BESC-41,1,26,28
Clatskanie,BESC-41_C41-CL-B2_65_18,46.121225,-123.270703,1.335175,,BESC-41,2,65,18
Clatskanie,BESC-41_C41-CL-B3_89_3,46.121583,-123.27161399999999,0.666132,,BESC-41,3,89,3
Clatskanie,BESC-420_C419-CL-B1_11_13,46.121403,-123.26858899999999,1.4644270000000001,,BESC-420,1,11,13
Clatskanie,BESC-420_C419-CL-B2_53_27,46.120978,-123.270269,1.5472059999999999,,BESC-420,2,53,27
Clatskanie,BESC-420_C419-CL-B3_92_27,46.120925,-123.27179699999999,0.61238,,BESC-420,3,92,27
Clatskanie,BESC-421_C420-CL-B1_18_18,46.121217,-123.268872,1.014184,,BESC-421,1,18,18
Clatskanie,BESC-421_C420-CL-B2_49_16,46.121297,-123.270094,1.019558,,BESC-421,2,49,16
Clatskanie,BESC-421_C420-CL-B3_91_5,46.121544,-123.2717,0.8875959999999999,,BESC-421,3,91,5
Clatskanie,BESC-422_C421-CL-B1_18_26,46.121,-123.268883,0.8126899999999999,,BESC-422,1,18,26
Clatskanie,BESC-422_C421-CL-B2_68_22,46.121075,-123.270844,0.621798,,BESC-422,2,68,22
Clatskanie,BESC-422_C421-CL-B3_94_25,46.120989,-123.271897,0.74407,,BESC-422,3,94,25
Clatskanie,BESC-423_C422-CL-B1_4_17,46.121258000000005,-123.268344,1.2033989999999999,,BESC-423,1,4,17
Clatskanie,BESC-423_C422-CL-B2_63_3,46.121628,-123.270614,1.169616,,BESC-423,2,63,3
Clatskanie,BESC-423_C422-CL-B3_91_28,46.120933,-123.271736,1.1959600000000001,,BESC-423,3,91,28
Clatskanie,BESC-424_C423-CL-B1_3_28,46.120981,-123.268317,1.0583690000000001,,BESC-424,1,3,28
Clatskanie,BESC-424_C423-CL-B2_70_16,46.121233000000004,-123.270903,0.9599200000000001,,BESC-424,2,70,16
Clatskanie,BESC-424_C423-CL-B3_101_12,46.121361,-123.27214199999999,0.5874090000000001,,BESC-424,3,101,12
Clatskanie,BESC-425_C424-CL-B1_14_18,46.121206,-123.268736,1.55635,,BESC-425,1,14,18
Clatskanie,BESC-425_C424-CL-B2_56_34,46.120771999999995,-123.270394,0.589292,,BESC-425,2,56,34
Clatskanie,BESC-425_C424-CL-B3_91_13,46.121342,-123.27171399999999,0.8791200000000001,,BESC-425,3,91,13
Clatskanie,BESC-426_C425-CL-B1_14_6,46.121539,-123.26870600000001,1.486003,,BESC-426,1,14,6
Clatskanie,BESC-426_C425-CL-B2_54_8,46.121478,-123.27027199999999,1.42925,,BESC-426,2,54,8
Clatskanie,BESC-426_C425-CL-B3_88_8,46.121439,-123.271592,0.63869,,BESC-426,3,88,8
Clatskanie,BESC-427_C426-CL-B1_30_32,46.120833000000005,-123.269378,0.687321,,BESC-427,1,30,32
Clatskanie,BESC-427_C426-CL-B2_67_17,46.121233000000004,-123.270794,0.7482270000000001,,BESC-427,2,67,17
Clatskanie,BESC-427_C426-CL-B3_92_29,46.120872,-123.27179699999999,0.43786400000000003,,BESC-427,3,92,29
Clatskanie,BESC-428_C427-CL-B1_11_6,46.121578,-123.268583,2.039473,,BESC-428,1,11,6
Clatskanie,BESC-428_C427-CL-B2_48_4,46.121594,-123.27004699999999,1.188825,,BESC-428,2,48,4
Clatskanie,BESC-428_C427-CL-B3_86_26,46.120958,-123.271553,0.640664,,BESC-428,3,86,26
Clatskanie,BESC-429_C428-CL-B1_6_25,46.121036,-123.268431,1.004155,,BESC-429,1,6,25
Clatskanie,BESC-429_C428-CL-B2_53_20,46.121178,-123.270269,0.936206,,BESC-429,2,53,20
Clatskanie,BESC-429_C428-CL-B3_90_13,46.121317,-123.271703,0.6673720000000001,,BESC-429,3,90,13
Clatskanie,BESC-42_C42-CL-B1_17_21,46.121167,-123.26883600000001,0.9222799999999999,,BESC-42,1,17,21
Clatskanie,BESC-42_C42-CL-B2_41_31,46.120878000000005,-123.269797,1.1453790000000001,,BESC-42,2,41,31
Clatskanie,BESC-42_C42-CL-B3_74_17,46.121208,-123.27106100000002,1.083581,,BESC-42,3,74,17
Clatskanie,BESC-430_C429-CL-B1_23_19,46.121231,-123.269075,1.1100450000000002,,BESC-430,1,23,19
Clatskanie,BESC-430_C429-CL-B2_38_27,46.120969,-123.26968600000001,1.20994,,BESC-430,2,38,27
Clatskanie,BESC-430_C429-CL-B3_94_33,46.120778,-123.27189399999999,0.58,,BESC-430,3,94,33
Clatskanie,BESC-431_C430-CL-B1_21_8,46.121517,-123.26896399999998,1.4830649999999999,,BESC-431,1,21,8
Clatskanie,BESC-431_C430-CL-B2_56_11,46.121392,-123.27036399999999,1.26498,,BESC-431,2,56,11
Clatskanie,BESC-431_C430-CL-B3_100_23,46.121036,-123.27212800000001,0.959592,,BESC-431,3,100,23
Clatskanie,BESC-432_C431-CL-B1_31_11,46.121428,-123.269375,1.14127,,BESC-432,1,31,11
Clatskanie,BESC-432_C431-CL-B2_46_6,46.121544,-123.269975,0.809914,,BESC-432,2,46,6
Clatskanie,BESC-432_C431-CL-B3_81_3,46.121606,-123.271303,0.530578,,BESC-432,3,81,3
Clatskanie,BESC-433_C432-CL-B1_19_10,46.121472,-123.2689,1.233175,,BESC-433,1,19,10
Clatskanie,BESC-433_C432-CL-B2_47_35,46.120769,-123.27003899999998,1.129242,,BESC-433,2,47,35
Clatskanie,BESC-433_C432-CL-B3_78_23,46.121044,-123.27123300000001,0.573022,,BESC-433,3,78,23
Clatskanie,BESC-434_C433-CL-B1_26_11,46.121403,-123.269178,1.2620559999999998,,BESC-434,1,26,11
Clatskanie,BESC-434_C433-CL-B2_60_13,46.121325,-123.27051399999999,0.802275,,BESC-434,2,60,13
Clatskanie,BESC-434_C433-CL-B3_88_18,46.121178,-123.271619,1.1367399999999999,,BESC-434,3,88,18
Clatskanie,BESC-435_C434-CL-B1_6_3,46.121642,-123.268375,1.04154,,BESC-435,1,6,3
Clatskanie,BESC-435_C434-CL-B2_57_33,46.120808000000004,-123.27045,1.17487,,BESC-435,2,57,33
Clatskanie,BESC-435_C434-CL-B3_80_23,46.121036,-123.27130600000001,1.39866,,BESC-435,3,80,23
Clatskanie,BESC-436_C435-CL-B1_28_26,46.120994,-123.269292,0.9812290000000001,,BESC-436,1,28,26
Clatskanie,BESC-436_C435-CL-B2_47_26,46.121025,-123.27003899999998,1.0526,,BESC-436,2,47,26
Clatskanie,BESC-436_C435-CL-B3_92_33,46.120767,-123.2718,0.540542,,BESC-436,3,92,33
Clatskanie,BESC-437_C436-CL-B1_10_20,46.121181,-123.26856399999998,0.748344,,BESC-437,1,10,20
Clatskanie,BESC-437_C436-CL-B2_42_32,46.120819,-123.269856,0.912748,,BESC-437,2,42,32
Clatskanie,BESC-437_C436-CL-B3_89_12,46.121375,-123.271647,0.535415,,BESC-437,3,89,12
Clatskanie,BESC-438_C437-CL-B1_36_3,46.121596999999994,-123.26956899999999,1.040432,,BESC-438,1,36,3
Clatskanie,BESC-438_C437-CL-B2_42_20,46.121136,-123.269842,1.270646,,BESC-438,2,42,20
Clatskanie,BESC-438_C437-CL-B3_81_28,46.120946999999994,-123.27135600000001,0.75469,,BESC-438,3,81,28
Clatskanie,BESC-439_C438-CL-B1_12_18,46.121233000000004,-123.268644,0.741947,,BESC-439,1,12,18
Clatskanie,BESC-439_C438-CL-B2_61_4,46.121617,-123.270525,1.25681,,BESC-439,2,61,4
Clatskanie,BESC-439_C438-CL-B3_84_32,46.1208,-123.271475,1.282725,,BESC-439,3,84,32
Clatskanie,BESC-43_C43-CL-B1_11_35,46.120796999999996,-123.26864199999999,1.104692,,BESC-43,1,11,35
Clatskanie,BESC-43_C43-CL-B2_63_24,46.121053,-123.27063899999999,0.9916459999999999,,BESC-43,2,63,24
Clatskanie,BESC-43_C43-CL-B3_83_14,46.121325,-123.2714,1.015339,,BESC-43,3,83,14
Clatskanie,BESC-440_C439-CL-B1_26_21,46.121133,-123.26921100000001,1.60279,,BESC-440,1,26,21
Clatskanie,BESC-440_C439-CL-B2_49_15,46.121319,-123.27009699999999,1.6446029999999998,,BESC-440,2,49,15
Clatskanie,BESC-440_C439-CL-B3_76_29,46.120881,-123.27115800000001,0.666149,,BESC-440,3,76,29
Clatskanie,BESC-441_C440-CL-B1_6_11,46.121421999999995,-123.26839199999999,0.445539,,BESC-441,1,6,11
Clatskanie,BESC-441_C440-CL-B2_52_19,46.121175,-123.270219,1.5625200000000001,,BESC-441,2,52,19
Clatskanie,BESC-441_C440-CL-B3_100_22,46.121061,-123.272136,0.8783639999999999,,BESC-441,3,100,22
Clatskanie,BESC-442_C441-CL-B1_16_31,46.120867,-123.268825,0.589054,,BESC-442,1,16,31
Clatskanie,BESC-442_C441-CL-B2_60_18,46.121196999999995,-123.270533,0.8777,,BESC-442,2,60,18
Clatskanie,BESC-442_C441-CL-B3_84_19,46.121156,-123.27145300000001,0.646518,,BESC-442,3,84,19
Clatskanie,BESC-443_C442-CL-B1_18_11,46.121414,-123.26886100000002,0.853923,,BESC-443,1,18,11
Clatskanie,BESC-443_C442-CL-B2_52_3,46.121619,-123.270206,1.035213,,BESC-443,2,52,3
Clatskanie,BESC-443_C442-CL-B3_94_16,46.121233000000004,-123.27188100000001,1.190165,,BESC-443,3,94,16
Clatskanie,BESC-444_C443-CL-B1_12_12,46.121386,-123.268644,0.9957530000000001,,BESC-444,1,12,12
Clatskanie,BESC-444_C443-CL-B2_36_19,46.121169,-123.26960600000001,1.4062379999999999,,BESC-444,2,36,19
Clatskanie,BESC-444_C443-CL-B3_90_31,46.120819,-123.27171100000001,0.975131,,BESC-444,3,90,31
Clatskanie,BESC-445_C444-CL-B1_12_23,46.121092,-123.26866399999999,1.4855479999999999,,BESC-445,1,12,23
Clatskanie,BESC-445_C444-CL-B2_51_24,46.121078000000004,-123.27018899999999,1.05847,,BESC-445,2,51,24
Clatskanie,BESC-445_C444-CL-B3_91_14,46.121314,-123.271725,1.748676,,BESC-445,3,91,14
Clatskanie,BESC-446_C445-CL-B1_30_28,46.120946999999994,-123.26938600000001,0.9844430000000001,,BESC-446,1,30,28
Clatskanie,BESC-446_C445-CL-B2_55_17,46.121241999999995,-123.27033300000001,0.8713139999999999,,BESC-446,2,55,17
Clatskanie,BESC-446_C445-CL-B3_81_11,46.121392,-123.27134199999999,0.810862,,BESC-446,3,81,11
Clatskanie,BESC-447_C446-CL-B1_9_9,46.1215,-123.268506,0.9656239999999999,,BESC-447,1,9,9
Clatskanie,BESC-447_C446-CL-B2_66_11,46.121367,-123.27073600000001,1.94607,,BESC-447,2,66,11
Clatskanie,BESC-447_C446-CL-B3_89_13,46.12135,-123.271647,1.058675,,BESC-447,3,89,13
Clatskanie,BESC-448-CL1_35_3,46.121649,-123.269525,,4/1/09,BESC-448-CL1,1,35,3
Clatskanie,BESC-448-CL3_88_32,46.120791,-123.271619,,4/1/09,BESC-448-CL3,3,88,32
Clatskanie,BESC-448_C447-CL-B1_35_3,46.121606,-123.26951100000001,1.725116,,BESC-448,1,35,3
Clatskanie,BESC-448_C447-CL-B2_63_22,46.121106,-123.270633,1.567756,,BESC-448,2,63,22
Clatskanie,BESC-448_C447-CL-B3_88_32,46.1208,-123.271631,0.889653,,BESC-448,3,88,32
Clatskanie,BESC-449_C448-CL-B1_16_14,46.121317,-123.2688,0.95221,,BESC-449,1,16,14
Clatskanie,BESC-449_C448-CL-B2_63_17,46.12125,-123.27063100000001,1.9274360000000001,,BESC-449,2,63,17
Clatskanie,BESC-449_C448-CL-B3_84_8,46.121461,-123.271442,1.451956,,BESC-449,3,84,8
Clatskanie,BESC-44_C44-CL-B1_22_31,46.120864000000005,-123.269047,0.95234,,BESC-44,1,22,31
Clatskanie,BESC-44_C44-CL-B2_49_32,46.120847,-123.27013600000001,2.05117,,BESC-44,2,49,32
Clatskanie,BESC-44_C44-CL-B3_87_29,46.120919,-123.271592,1.4117600000000001,,BESC-44,3,87,29
Clatskanie,BESC-450_C449-CL-B1_30_8,46.121478,-123.26933899999999,1.0342200000000001,,BESC-450,1,30,8
Clatskanie,BESC-450_C449-CL-B2_58_10,46.121408,-123.27042800000001,1.6478849999999998,,BESC-450,2,58,10
Clatskanie,BESC-450_C449-CL-B3_87_23,46.121089000000005,-123.27158899999999,0.9015610000000001,,BESC-450,3,87,23
Clatskanie,BESC-451_C450-CL-B1_34_15,46.121292,-123.26951399999999,1.20741,,BESC-451,1,34,15
Clatskanie,BESC-451_C450-CL-B2_69_24,46.121056,-123.270867,0.9484239999999999,,BESC-451,2,69,24
Clatskanie,BESC-451_C450-CL-B3_98_22,46.121061,-123.27203100000001,0.9671860000000001,,BESC-451,3,98,22
Clatskanie,BESC-452_C451-CL-B1_8_9,46.121472,-123.26846699999999,1.1058139999999999,,BESC-452,1,8,9
Clatskanie,BESC-452_C451-CL-B2_60_8,46.121458000000004,-123.27050600000001,1.263136,,BESC-452,2,60,8
Clatskanie,BESC-452_C451-CL-B3_73_17,46.121235999999996,-123.27101699999999,1.459482,,BESC-452,3,73,17
Clatskanie,BESC-453_C452-CL-B1_25_21,46.121169,-123.269147,1.2190530000000002,,BESC-453,1,25,21
Clatskanie,BESC-453_C452-CL-B2_55_25,46.121031,-123.27036100000001,1.177337,,BESC-453,2,55,25
Clatskanie,BESC-453_C452-CL-B3_90_18,46.121175,-123.27169199999999,0.7760060000000001,,BESC-453,3,90,18
Clatskanie,BESC-454_C453-CL-B1_35_7,46.121531,-123.269522,1.177369,,BESC-454,1,35,7
Clatskanie,BESC-454_C453-CL-B2_49_19,46.121210999999995,-123.270094,1.011368,,BESC-454,2,49,19
Clatskanie,BESC-454_C453-CL-B3_75_34,46.120767,-123.27111399999998,1.1356700000000002,,BESC-454,3,75,34
Clatskanie,BESC-455_C454-CL-B1_24_30,46.120897,-123.26914199999999,1.144811,,BESC-455,1,24,30
Clatskanie,BESC-455_C454-CL-B3_75_25,46.121025,-123.27111399999998,2.402804,,BESC-455,3,75,25
Clatskanie,BESC-456_C455-CL-B1_11_7,46.121539,-123.268594,2.2423,,BESC-456,1,11,7
Clatskanie,BESC-456_C455-CL-B2_43_6,46.121564,-123.26984399999999,1.40709,,BESC-456,2,43,6
Clatskanie,BESC-456_C455-CL-B3_94_35,46.120733,-123.27189399999999,0.9504370000000001,,BESC-456,3,94,35
Clatskanie,BESC-457_C456-CL-B1_22_6,46.121539,-123.269011,1.572677,,BESC-457,1,22,6
Clatskanie,BESC-457_C456-CL-B2_42_34,46.120781,-123.26985,0.9065120000000001,,BESC-457,2,42,34
Clatskanie,BESC-457_C456-CL-B3_100_26,46.12095,-123.27212800000001,1.013937,,BESC-457,3,100,26
Clatskanie,BESC-458_C457-CL-B1_20_24,46.121056,-123.268947,1.016233,,BESC-458,1,20,24
Clatskanie,BESC-458_C457-CL-B2_58_34,46.120778,-123.270486,1.0288959999999998,,BESC-458,2,58,34
Clatskanie,BESC-458_C457-CL-B3_85_10,46.121442,-123.271475,0.673279,,BESC-458,3,85,10
Clatskanie,BESC-459_C458-CL-B1_32_9,46.121446999999996,-123.269419,1.23549,,BESC-459,1,32,9
Clatskanie,BESC-459_C458-CL-B2_69_26,46.120994,-123.27086899999999,1.050784,,BESC-459,2,69,26
Clatskanie,BESC-459_C458-CL-B3_86_17,46.121208,-123.271553,0.9930049999999999,,BESC-459,3,86,17
Clatskanie,BESC-45_C45-CL-B1_4_4,46.121628,-123.268294,0.38600500000000004,,BESC-45,1,4,4
Clatskanie,BESC-45_C45-CL-B2_36_22,46.1211,-123.269603,1.228523,,BESC-45,2,36,22
Clatskanie,BESC-45_C45-CL-B3_73_13,46.121358,-123.271,1.146282,,BESC-45,3,73,13
Clatskanie,BESC-460_C459-CL-B1_14_7,46.121503000000004,-123.268697,1.41341,,BESC-460,1,14,7
Clatskanie,BESC-460_C459-CL-B2_55_19,46.121194,-123.27033300000001,0.733226,,BESC-460,2,55,19
Clatskanie,BESC-460_C459-CL-B3_75_16,46.121278000000004,-123.27108899999999,0.8381719999999999,,BESC-460,3,75,16
Clatskanie,BESC-461_C460-CL-B1_21_18,46.121256,-123.26898100000001,1.7814860000000001,,BESC-461,1,21,18
Clatskanie,BESC-461_C460-CL-B2_47_5,46.121592,-123.269997,1.331733,,BESC-461,2,47,5
Clatskanie,BESC-461_C460-CL-B3_87_18,46.121221999999996,-123.27157199999999,1.6212440000000001,,BESC-461,3,87,18
Clatskanie,BESC-462_C461-CL-B1_6_28,46.120961,-123.268428,0.638584,,BESC-462,1,6,28
Clatskanie,BESC-462_C461-CL-B2_51_3,46.121625,-123.270164,1.58156,,BESC-462,2,51,3
Clatskanie,BESC-462_C461-CL-B3_99_3,46.121586,-123.27203899999999,0.9606600000000001,,BESC-462,3,99,3
Clatskanie,BESC-463_C462-CL-B1_21_5,46.121596999999994,-123.268942,1.1565,,BESC-463,1,21,5
Clatskanie,BESC-463_C462-CL-B2_51_19,46.1212,-123.27018100000001,0.865867,,BESC-463,2,51,19
Clatskanie,BESC-463_C462-CL-B3_100_32,46.120789,-123.272139,0.49226000000000003,,BESC-463,3,100,32
Clatskanie,BESC-464_C463-CL-B1_6_7,46.121531,-123.268394,1.053604,,BESC-464,1,6,7
Clatskanie,BESC-464_C463-CL-B2_53_34,46.120789,-123.270283,1.182605,,BESC-464,2,53,34
Clatskanie,BESC-464_C463-CL-B3_91_30,46.120883,-123.27174199999999,1.045242,,BESC-464,3,91,30
Clatskanie,BESC-465_C464-CL-B2_41_4,46.1216,-123.26976699999999,1.317043,,BESC-465,2,41,4
Clatskanie,BESC-465_C464-CL-B3_98_18,46.121178,-123.27203899999999,1.284857,,BESC-465,3,98,18
Clatskanie,BESC-466_C465-CL-B1_27_28,46.120971999999995,-123.26926100000001,1.589326,,BESC-466,1,27,28
Clatskanie,BESC-466_C465-CL-B2_41_34,46.1208,-123.269814,0.746579,,BESC-466,2,41,34
Clatskanie,BESC-466_C465-CL-B3_99_19,46.121175,-123.272072,0.5333100000000001,,BESC-466,3,99,19
Clatskanie,BESC-467_C466-CL-B1_9_16,46.121306,-123.26851699999999,0.869276,,BESC-467,1,9,16
Clatskanie,BESC-467_C466-CL-B2_37_22,46.121139,-123.269622,1.4318959999999998,,BESC-467,2,37,22
Clatskanie,BESC-467_C466-CL-B3_77_7,46.121508,-123.271169,0.8821030000000001,,BESC-467,3,77,7
Clatskanie,BESC-468_C467-CL-B1_20_23,46.121083,-123.26894399999999,1.811653,,BESC-468,1,20,23
Clatskanie,BESC-468_C467-CL-B2_46_29,46.120919,-123.270008,0.928156,,BESC-468,2,46,29
Clatskanie,BESC-468_C467-CL-B3_91_10,46.121421999999995,-123.27170600000001,0.9072399999999999,,BESC-468,3,91,10
Clatskanie,BESC-469_C468-CL-B1_35_17,46.121272,-123.269553,1.189542,,BESC-469,1,35,17
Clatskanie,BESC-469_C468-CL-B2_51_9,46.121481,-123.27015300000001,1.716218,,BESC-469,2,51,9
Clatskanie,BESC-469_C468-CL-B3_87_20,46.121178,-123.27158600000001,1.91545,,BESC-469,3,87,20
Clatskanie,BESC-46_C46-CL-B1_21_3,46.121631,-123.268942,1.799323,,BESC-46,1,21,3
Clatskanie,BESC-46_C46-CL-B2_52_11,46.121403,-123.270211,0.984866,,BESC-46,2,52,11
Clatskanie,BESC-46_C46-CL-B3_92_10,46.121406,-123.271772,0.933774,,BESC-46,3,92,10
Clatskanie,BESC-470-CL2_38_23,46.121117,-123.26963300000001,,4/1/09,BESC-470-CL2,2,38,23
Clatskanie,BESC-470_C469-CL-B1_13_33,46.12085,-123.26871399999999,0.749003,,BESC-470,1,13,33
Clatskanie,BESC-470_C469-CL-B2_38_23,46.121078000000004,-123.269681,1.24168,,BESC-470,2,38,23
Clatskanie,BESC-470_C469-CL-B3_94_24,46.121019,-123.27188899999999,0.69422,,BESC-470,3,94,24
Clatskanie,BESC-47_C47-CL-B1_33_19,46.121203,-123.269469,0.650692,,BESC-47,1,33,19
Clatskanie,BESC-47_C47-CL-B2_55_22,46.121108,-123.270344,1.23675,,BESC-47,2,55,22
Clatskanie,BESC-47_C47-CL-B3_77_17,46.121247,-123.271192,0.594939,,BESC-47,3,77,17
Clatskanie,BESC-48_C48-CL-B1_21_6,46.121564,-123.26895,1.395742,,BESC-48,1,21,6
Clatskanie,BESC-48_C48-CL-B2_59_28,46.12095,-123.270481,1.199202,,BESC-48,2,59,28
Clatskanie,BESC-48_C48-CL-B3_78_15,46.121261,-123.271231,1.174208,,BESC-48,3,78,15
Clatskanie,BESC-49_C49-CL-B1_13_4,46.121628,-123.26866100000001,0.591403,,BESC-49,1,13,4
Clatskanie,BESC-49_C49-CL-B2_51_33,46.120828,-123.27020800000001,1.217384,,BESC-49,2,51,33
Clatskanie,BESC-49_C49-CL-B3_95_26,46.120983,-123.271919,1.142277,,BESC-49,3,95,26
Clatskanie,BESC-4_C4-CL-B1_4_16,46.121297,-123.268331,0.68807,,BESC-4,1,4,16
Clatskanie,BESC-4_C4-CL-B2_60_33,46.120796999999996,-123.270547,1.55633,,BESC-4,2,60,33
Clatskanie,BESC-4_C4-CL-B3_105_3,46.121578,-123.272272,0.724178,,BESC-4,3,105,3
Clatskanie,BESC-50_C50-CL-B1_17_19,46.121228,-123.26883600000001,1.460998,,BESC-50,1,17,19
Clatskanie,BESC-50_C50-CL-B2_52_15,46.121283,-123.270225,1.177253,,BESC-50,2,52,15
Clatskanie,BESC-50_C50-CL-B3_82_14,46.121292,-123.271372,1.48221,,BESC-50,3,82,14
Clatskanie,BESC-51_C51-CL-B1_3_17,46.121281,-123.26828300000001,1.055415,,BESC-51,1,3,17
Clatskanie,BESC-51_C51-CL-B2_37_10,46.121464,-123.26959699999999,0.984309,,BESC-51,2,37,10
Clatskanie,BESC-51_C51-CL-B3_82_7,46.121478,-123.27134699999999,1.342115,,BESC-51,3,82,7
Clatskanie,BESC-52_C52-CL-B1_28_35,46.120789,-123.26929399999999,1.70433,,BESC-52,1,28,35
Clatskanie,BESC-52_C52-CL-B2_38_32,46.120828,-123.26968899999999,1.05574,,BESC-52,2,38,32
Clatskanie,BESC-52_C52-CL-B3_86_30,46.120839000000004,-123.271556,0.8358200000000001,,BESC-52,3,86,30
Clatskanie,BESC-53_C53-CL-B1_8_29,46.120942,-123.268514,0.862924,,BESC-53,1,8,29
Clatskanie,BESC-53_C53-CL-B2_47_25,46.121047,-123.27003899999998,0.9916459999999999,,BESC-53,2,47,25
Clatskanie,BESC-53_C53-CL-B3_79_15,46.121297,-123.27126100000001,0.9623729999999999,,BESC-53,3,79,15
Clatskanie,BESC-54_C54-CL-B1_5_25,46.121056,-123.268378,0.63261,,BESC-54,1,5,25
Clatskanie,BESC-54_C54-CL-B2_60_24,46.121033000000004,-123.27053899999999,0.697637,,BESC-54,2,60,24
Clatskanie,BESC-54_C54-CL-B3_83_19,46.121189,-123.271414,1.375102,,BESC-54,3,83,19
Clatskanie,BESC-55_C55-CL-B1_25_29,46.120953,-123.26918300000001,1.176188,,BESC-55,1,25,29
Clatskanie,BESC-55_C55-CL-B2_60_35,46.120746999999994,-123.270547,1.6108,,BESC-55,2,60,35
Clatskanie,BESC-55_C55-CL-B3_89_16,46.121278000000004,-123.271644,1.134256,,BESC-55,3,89,16
Clatskanie,BESC-56_C56-CL-B1_28_23,46.121081,-123.269306,0.942767,,BESC-56,1,28,23
Clatskanie,BESC-56_C56-CL-B2_69_5,46.121567,-123.27084199999999,0.9022469999999999,,BESC-56,2,69,5
Clatskanie,BESC-56_C56-CL-B3_82_30,46.120858,-123.2714,0.792675,,BESC-56,3,82,30
Clatskanie,BESC-57_C57-CL-B1_5_4,46.121631,-123.268336,0.9737399999999999,,BESC-57,1,5,4
Clatskanie,BESC-57_C57-CL-B2_62_23,46.121067,-123.270614,0.9253450000000001,,BESC-57,2,62,23
Clatskanie,BESC-57_C57-CL-B3_100_31,46.120814,-123.27213300000001,0.46821,,BESC-57,3,100,31
Clatskanie,BESC-58_C58-CL-B1_24_24,46.12105,-123.269136,1.1788239999999999,,BESC-58,1,24,24
Clatskanie,BESC-58_C58-CL-B2_50_30,46.120886,-123.27016699999999,1.244124,,BESC-58,2,50,30
Clatskanie,BESC-58_C58-CL-B3_79_25,46.121025,-123.271267,0.567462,,BESC-58,3,79,25
Clatskanie,BESC-59_C59-CL-B1_15_12,46.121411,-123.26876399999999,1.2746030000000002,,BESC-59,1,15,12
Clatskanie,BESC-59_C59-CL-B2_65_14,46.121328000000005,-123.270692,1.498888,,BESC-59,2,65,14
Clatskanie,BESC-59_C59-CL-B3_88_9,46.121417,-123.27158899999999,0.757314,,BESC-59,3,88,9
Clatskanie,BESC-5_C5-CL-B1_13_25,46.12105,-123.268703,1.360062,,BESC-5,1,13,25
Clatskanie,BESC-5_C5-CL-B2_66_17,46.121203,-123.270756,1.126846,,BESC-5,2,66,17
Clatskanie,BESC-5_C5-CL-B3_74_7,46.121481,-123.27104399999999,0.685347,,BESC-5,3,74,7
Clatskanie,BESC-60_C60-CL-B1_25_25,46.121056,-123.26916399999999,1.395308,,BESC-60,1,25,25
Clatskanie,BESC-60_C60-CL-B2_49_6,46.121564,-123.270075,1.440503,,BESC-60,2,49,6
Clatskanie,BESC-60_C60-CL-B3_72_32,46.120796999999996,-123.271019,0.573051,,BESC-60,3,72,32
Clatskanie,BESC-61_C61-CL-B1_28_3,46.121611,-123.269253,1.3592799999999998,,BESC-61,1,28,3
Clatskanie,BESC-61_C61-CL-B2_66_5,46.12155,-123.270725,1.155826,,BESC-61,2,66,5
Clatskanie,BESC-61_C61-CL-B3_100_33,46.120767,-123.27213300000001,0.556569,,BESC-61,3,100,33
Clatskanie,BESC-62_C62-CL-B1_27_22,46.121147,-123.269256,1.09493,,BESC-62,1,27,22
Clatskanie,BESC-62_C62-CL-B2_62_16,46.121275,-123.2706,0.861344,,BESC-62,2,62,16
Clatskanie,BESC-62_C62-CL-B3_93_33,46.120792,-123.27186100000002,0.972995,,BESC-62,3,93,33
Clatskanie,BESC-63_C63-CL-B1_4_28,46.120946999999994,-123.268372,0.666132,,BESC-63,1,4,28
Clatskanie,BESC-63_C63-CL-B2_63_13,46.121369,-123.270622,1.12877,,BESC-63,2,63,13
